Narrativa_IA;Mês;Nome Grupo;cc_nome;Realizado
Em Set, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 4.129 referente a 'AGUAS' (BEBIDAS NÃO ALCÓLICAS).;Set;( - ) CUSTOS VARIÁVEIS;AGUAS;-R$ 4.129
Em Nov, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 26 referente a 'ENERGETICOS' (BEBIDAS NÃO ALCÓLICAS).;Nov;( - ) CUSTOS VARIÁVEIS;ENERGETICOS;-R$ 26
Em Set, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 65 referente a 'ENERGETICOS' (BEBIDAS NÃO ALCÓLICAS).;Set;( - ) CUSTOS VARIÁVEIS;ENERGETICOS;-R$ 65
Em Out, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 78 referente a 'ENERGETICOS' (BEBIDAS NÃO ALCÓLICAS).;Out;( - ) CUSTOS VARIÁVEIS;ENERGETICOS;-R$ 78
Em Set, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 30 referente a 'CAFES E CHAS' (BEBIDAS NÃO ALCÓLICAS).;Set;( - ) CUSTOS VARIÁVEIS;CAFES E CHAS;-R$ 30
Em Out, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 140 referente a 'UTENSILIOS' (MERCEARIA/DEMAIS INSUMOS).;Out;( - ) CUSTOS VARIÁVEIS;UTENSILIOS;-R$ 140
Em Set, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 254 referente a 'TEMPEROS E CONDIMENTOS' (MERCEARIA/DEMAIS INSUMOS).;Set;( - ) CUSTOS VARIÁVEIS;TEMPEROS E CONDIMENTOS;-R$ 254
Em Jun, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 39 referente a 'MOLHOS' (MERCEARIA/DEMAIS INSUMOS).;Jun;( - ) CUSTOS VARIÁVEIS;MOLHOS;-R$ 39
Em Nov, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 225 referente a 'HORTFRUTIGRANJEIROS' (MERCEARIA/DEMAIS INSUMOS).;Nov;( - ) CUSTOS VARIÁVEIS;HORTFRUTIGRANJEIROS;-R$ 225
Em Mar, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 90 referente a 'PAES E MASSAS' (MERCEARIA/DEMAIS INSUMOS).;Mar;( - ) CUSTOS VARIÁVEIS;PAES E MASSAS;-R$ 90
Em Nov, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 5.158 referente a 'PAES E MASSAS' (MERCEARIA/DEMAIS INSUMOS).;Nov;( - ) CUSTOS VARIÁVEIS;PAES E MASSAS;-R$ 5.158
Em Out, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 63 referente a 'DOCES' (MERCEARIA/DEMAIS INSUMOS).;Out;( - ) CUSTOS VARIÁVEIS;DOCES;-R$ 63
Em Jul, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 192 referente a 'FARINACEOS/CAFE/ACUCAR' (MERCEARIA/DEMAIS INSUMOS).;Jul;( - ) CUSTOS VARIÁVEIS;FARINACEOS/CAFE/ACUCAR;-R$ 192
Em Nov, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 586 referente a 'FARINACEOS/CAFE/ACUCAR' (MERCEARIA/DEMAIS INSUMOS).;Nov;( - ) CUSTOS VARIÁVEIS;FARINACEOS/CAFE/ACUCAR;-R$ 586
Em Mai, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 32 referente a 'PETISCOS / PROCESSADOS' (MERCEARIA/DEMAIS INSUMOS).;Mai;( - ) CUSTOS VARIÁVEIS;PETISCOS / PROCESSADOS;-R$ 32
Em Abr, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 38 referente a 'BOMBONIERE/CONFEITARIA' (MERCEARIA/DEMAIS INSUMOS).;Abr;( - ) CUSTOS VARIÁVEIS;BOMBONIERE/CONFEITARIA;-R$ 38
Em Out, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 80 referente a 'BOMBONIERE/CONFEITARIA' (MERCEARIA/DEMAIS INSUMOS).;Out;( - ) CUSTOS VARIÁVEIS;BOMBONIERE/CONFEITARIA;-R$ 80
Em Jul, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 140 referente a 'BOMBONIERE/CONFEITARIA' (MERCEARIA/DEMAIS INSUMOS).;Jul;( - ) CUSTOS VARIÁVEIS;BOMBONIERE/CONFEITARIA;-R$ 140
Em Jan, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 183 referente a 'BOMBONIERE/CONFEITARIA' (MERCEARIA/DEMAIS INSUMOS).;Jan;( - ) CUSTOS VARIÁVEIS;BOMBONIERE/CONFEITARIA;-R$ 183
Em Mar, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 188 referente a 'BOMBONIERE/CONFEITARIA' (MERCEARIA/DEMAIS INSUMOS).;Mar;( - ) CUSTOS VARIÁVEIS;BOMBONIERE/CONFEITARIA;-R$ 188
Em Mai, o grupo '( - ) DEDUÇÕES SOBRE RECEITA' registrou -R$ 44 referente a 'MOTOBOY E APPS DE ENTREGA' (DELIVERY - SERVIÇOS E TAXAS).;Mai;( - ) DEDUÇÕES SOBRE RECEITA;MOTOBOY E APPS DE ENTREGA;-R$ 44
Em Set, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 2.816 referente a 'MATERIA PRIMA' (COMPRA DE MERCADORIAS).;Set;( - ) CUSTOS VARIÁVEIS;MATERIA PRIMA;-R$ 2.816
Em Dez, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 2.844 referente a 'MATERIA PRIMA' (COMPRA DE MERCADORIAS).;Dez;( - ) CUSTOS VARIÁVEIS;MATERIA PRIMA;-R$ 2.844
Em Nov, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 2.861 referente a 'MATERIA PRIMA' (COMPRA DE MERCADORIAS).;Nov;( - ) CUSTOS VARIÁVEIS;MATERIA PRIMA;-R$ 2.861
Em Out, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 3.795 referente a 'MATERIA PRIMA' (COMPRA DE MERCADORIAS).;Out;( - ) CUSTOS VARIÁVEIS;MATERIA PRIMA;-R$ 3.795
Em Jan, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 8 referente a 'EMBALAGENS' (COMPRA DE MERCADORIAS).;Jan;( - ) CUSTOS VARIÁVEIS;EMBALAGENS;-R$ 8
Em Out, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 13 referente a 'EMBALAGENS' (COMPRA DE MERCADORIAS).;Out;( - ) CUSTOS VARIÁVEIS;EMBALAGENS;-R$ 13
Em Nov, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 514 referente a 'EMBALAGENS' (COMPRA DE MERCADORIAS).;Nov;( - ) CUSTOS VARIÁVEIS;EMBALAGENS;-R$ 514
Em Jan, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 33 referente a 'USO E CONSUMO' (COMPRA DE MERCADORIAS).;Jan;( - ) CUSTOS VARIÁVEIS;USO E CONSUMO;-R$ 33
Em Ago, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 33 referente a 'USO E CONSUMO' (COMPRA DE MERCADORIAS).;Ago;( - ) CUSTOS VARIÁVEIS;USO E CONSUMO;-R$ 33
Em Jul, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 64 referente a 'USO E CONSUMO' (COMPRA DE MERCADORIAS).;Jul;( - ) CUSTOS VARIÁVEIS;USO E CONSUMO;-R$ 64
Em Mai, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 69 referente a 'USO E CONSUMO' (COMPRA DE MERCADORIAS).;Mai;( - ) CUSTOS VARIÁVEIS;USO E CONSUMO;-R$ 69
Em Dez, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 155 referente a 'USO E CONSUMO' (COMPRA DE MERCADORIAS).;Dez;( - ) CUSTOS VARIÁVEIS;USO E CONSUMO;-R$ 155
Em Nov, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 247 referente a 'USO E CONSUMO' (COMPRA DE MERCADORIAS).;Nov;( - ) CUSTOS VARIÁVEIS;USO E CONSUMO;-R$ 247
Em Set, o grupo '( - ) CUSTOS VARIÁVEIS' registrou -R$ 558 referente a 'USO E CONSUMO' (COMPRA DE MERCADORIAS).;Set;( - ) CUSTOS VARIÁVEIS;USO E CONSUMO;-R$ 558
Em Ago, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 56.737 referente a 'SALARIOS E ORDENADOS'.;Ago;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;-R$ 56.737
Em Jan, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 67.609 referente a 'SALARIOS E ORDENADOS'.;Jan;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;-R$ 67.609
Em Fev, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 77.071 referente a 'SALARIOS E ORDENADOS'.;Fev;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;-R$ 77.071
Em Mar, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 83.203 referente a 'SALARIOS E ORDENADOS'.;Mar;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;-R$ 83.203
Em Set, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 93.279 referente a 'SALARIOS E ORDENADOS'.;Set;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;-R$ 93.279
Em Mai, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 100.950 referente a 'SALARIOS E ORDENADOS'.;Mai;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;-R$ 100.950
Em Jul, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 101.003 referente a 'SALARIOS E ORDENADOS'.;Jul;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;-R$ 101.003
Em Jun, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 111.632 referente a 'SALARIOS E ORDENADOS'.;Jun;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;-R$ 111.632
Em Out, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 113.451 referente a 'SALARIOS E ORDENADOS'.;Out;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;-R$ 113.451
Em Abr, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 116.906 referente a 'SALARIOS E ORDENADOS'.;Abr;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;-R$ 116.906
Em Nov, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 131.076 referente a 'SALARIOS E ORDENADOS'.;Nov;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;-R$ 131.076
Em Dez, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 136.562 referente a 'SALARIOS E ORDENADOS'.;Dez;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;-R$ 136.562
Em Jan, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 777 referente a 'FÉRIAS'.;Jan;( - ) GASTOS COM PESSOAL;FÉRIAS;-R$ 777
Em Jun, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 1.200 referente a 'FÉRIAS'.;Jun;( - ) GASTOS COM PESSOAL;FÉRIAS;-R$ 1.200
Em Out, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 2.205 referente a 'FÉRIAS'.;Out;( - ) GASTOS COM PESSOAL;FÉRIAS;-R$ 2.205
Em Abr, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 2.229 referente a 'FÉRIAS'.;Abr;( - ) GASTOS COM PESSOAL;FÉRIAS;-R$ 2.229
Em Set, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 2.269 referente a 'FÉRIAS'.;Set;( - ) GASTOS COM PESSOAL;FÉRIAS;-R$ 2.269
Em Nov, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 3.086 referente a 'FÉRIAS'.;Nov;( - ) GASTOS COM PESSOAL;FÉRIAS;-R$ 3.086
Em Mai, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 3.117 referente a 'FÉRIAS'.;Mai;( - ) GASTOS COM PESSOAL;FÉRIAS;-R$ 3.117
Em Jul, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 6.667 referente a 'FÉRIAS'.;Jul;( - ) GASTOS COM PESSOAL;FÉRIAS;-R$ 6.667
Em Ago, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 6.840 referente a 'FÉRIAS'.;Ago;( - ) GASTOS COM PESSOAL;FÉRIAS;-R$ 6.840
Em Mar, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 10.420 referente a 'FÉRIAS'.;Mar;( - ) GASTOS COM PESSOAL;FÉRIAS;-R$ 10.420
Em Nov, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 48.514 referente a 'DECIMO TERCEIRO SALÁRIO'.;Nov;( - ) GASTOS COM PESSOAL;DECIMO TERCEIRO SALÁRIO;-R$ 48.514
Em Dez, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 2.580 referente a 'RESCISÕES TRABALHISTAS'.;Dez;( - ) GASTOS COM PESSOAL;RESCISÕES TRABALHISTAS;-R$ 2.580
Em Abr, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 2.718 referente a 'RESCISÕES TRABALHISTAS'.;Abr;( - ) GASTOS COM PESSOAL;RESCISÕES TRABALHISTAS;-R$ 2.718
Em Jul, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 3.543 referente a 'RESCISÕES TRABALHISTAS'.;Jul;( - ) GASTOS COM PESSOAL;RESCISÕES TRABALHISTAS;-R$ 3.543
Em Out, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 3.941 referente a 'RESCISÕES TRABALHISTAS'.;Out;( - ) GASTOS COM PESSOAL;RESCISÕES TRABALHISTAS;-R$ 3.941
Em Set, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 5.627 referente a 'RESCISÕES TRABALHISTAS'.;Set;( - ) GASTOS COM PESSOAL;RESCISÕES TRABALHISTAS;-R$ 5.627
Em Ago, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 5.974 referente a 'RESCISÕES TRABALHISTAS'.;Ago;( - ) GASTOS COM PESSOAL;RESCISÕES TRABALHISTAS;-R$ 5.974
Em Fev, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 8.014 referente a 'RESCISÕES TRABALHISTAS'.;Fev;( - ) GASTOS COM PESSOAL;RESCISÕES TRABALHISTAS;-R$ 8.014
Em Jan, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 9.561 referente a 'RESCISÕES TRABALHISTAS'.;Jan;( - ) GASTOS COM PESSOAL;RESCISÕES TRABALHISTAS;-R$ 9.561
Em Mar, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 535 referente a 'IRPF S/ SALARIO'.;Mar;( - ) GASTOS COM PESSOAL;IRPF S/ SALARIO;-R$ 535
Em Mar, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 328 referente a 'HORAS EXTRAS'.;Mar;( - ) GASTOS COM PESSOAL;HORAS EXTRAS;-R$ 328
Em Set, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 817 referente a 'HORAS EXTRAS'.;Set;( - ) GASTOS COM PESSOAL;HORAS EXTRAS;-R$ 817
Em Fev, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 2.544 referente a 'HORAS EXTRAS'.;Fev;( - ) GASTOS COM PESSOAL;HORAS EXTRAS;-R$ 2.544
Em Jun, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 728 referente a 'GRATIFICAÇÕES E COMISSÕES'.;Jun;( - ) GASTOS COM PESSOAL;GRATIFICAÇÕES E COMISSÕES;-R$ 728
Em Dez, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 931 referente a 'GRATIFICAÇÕES E COMISSÕES'.;Dez;( - ) GASTOS COM PESSOAL;GRATIFICAÇÕES E COMISSÕES;-R$ 931
Em Out, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 1.084 referente a 'GRATIFICAÇÕES E COMISSÕES'.;Out;( - ) GASTOS COM PESSOAL;GRATIFICAÇÕES E COMISSÕES;-R$ 1.084
Em Nov, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 1.275 referente a 'GRATIFICAÇÕES E COMISSÕES'.;Nov;( - ) GASTOS COM PESSOAL;GRATIFICAÇÕES E COMISSÕES;-R$ 1.275
Em Abr, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 1.785 referente a 'GRATIFICAÇÕES E COMISSÕES'.;Abr;( - ) GASTOS COM PESSOAL;GRATIFICAÇÕES E COMISSÕES;-R$ 1.785
Em Set, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 2.700 referente a 'GRATIFICAÇÕES E COMISSÕES'.;Set;( - ) GASTOS COM PESSOAL;GRATIFICAÇÕES E COMISSÕES;-R$ 2.700
Em Ago, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 10.000 referente a 'INDENIZAÇÕES TRABALHISTAS'.;Ago;( - ) GASTOS COM PESSOAL;INDENIZAÇÕES TRABALHISTAS;-R$ 10.000
Em Jul, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 10.000 referente a 'INDENIZAÇÕES TRABALHISTAS'.;Jul;( - ) GASTOS COM PESSOAL;INDENIZAÇÕES TRABALHISTAS;-R$ 10.000
Em Set, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 10.000 referente a 'INDENIZAÇÕES TRABALHISTAS'.;Set;( - ) GASTOS COM PESSOAL;INDENIZAÇÕES TRABALHISTAS;-R$ 10.000
Em Nov, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 10.600 referente a 'INDENIZAÇÕES TRABALHISTAS'.;Nov;( - ) GASTOS COM PESSOAL;INDENIZAÇÕES TRABALHISTAS;-R$ 10.600
Em Out, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 16.907 referente a 'INDENIZAÇÕES TRABALHISTAS'.;Out;( - ) GASTOS COM PESSOAL;INDENIZAÇÕES TRABALHISTAS;-R$ 16.907
Em Jan, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 236 referente a 'TREINAMENTOS E CAPACITAÇÕES'.;Jan;( - ) SERVIÇOS DE TERCEIROS;TREINAMENTOS E CAPACITAÇÕES;-R$ 236
Em Mar, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 5.634 referente a 'TREINAMENTOS E CAPACITAÇÕES'.;Mar;( - ) SERVIÇOS DE TERCEIROS;TREINAMENTOS E CAPACITAÇÕES;-R$ 5.634
Em Abr, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 6.333 referente a 'TREINAMENTOS E CAPACITAÇÕES'.;Abr;( - ) SERVIÇOS DE TERCEIROS;TREINAMENTOS E CAPACITAÇÕES;-R$ 6.333
Em Ago, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 54 referente a 'UNIFORME E EPI'.;Ago;( - ) GASTOS COM PESSOAL;UNIFORME E EPI;-R$ 54
Em Dez, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 110 referente a 'UNIFORME E EPI'.;Dez;( - ) GASTOS COM PESSOAL;UNIFORME E EPI;-R$ 110
Em Jul, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 348 referente a 'UNIFORME E EPI'.;Jul;( - ) GASTOS COM PESSOAL;UNIFORME E EPI;-R$ 348
Em Mai, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 500 referente a 'UNIFORME E EPI'.;Mai;( - ) GASTOS COM PESSOAL;UNIFORME E EPI;-R$ 500
Em Abr, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 1.230 referente a 'UNIFORME E EPI'.;Abr;( - ) GASTOS COM PESSOAL;UNIFORME E EPI;-R$ 1.230
Em Jan, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 3.903 referente a 'UNIFORME E EPI'.;Jan;( - ) GASTOS COM PESSOAL;UNIFORME E EPI;-R$ 3.903
Em Mar, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 163 referente a 'VALE TRANSPORTE'.;Mar;( - ) GASTOS COM PESSOAL;VALE TRANSPORTE;-R$ 163
Em Mai, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 190 referente a 'VALE TRANSPORTE'.;Mai;( - ) GASTOS COM PESSOAL;VALE TRANSPORTE;-R$ 190
Em Jun, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 587 referente a 'PLANO DE SAÚDE'.;Jun;( - ) GASTOS COM PESSOAL;PLANO DE SAÚDE;-R$ 587
Em Dez, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 42 referente a 'VALE ALIMENTAÇÃO/REFEIÇÃO'.;Dez;( - ) GASTOS COM PESSOAL;VALE ALIMENTAÇÃO/REFEIÇÃO;-R$ 42
Em Abr, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 1.168 referente a 'OUTROS GASTOS COM PESSOAL'.;Abr;( - ) GASTOS COM PESSOAL;OUTROS GASTOS COM PESSOAL;-R$ 1.168
Em Jan, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 1.323 referente a 'OUTROS GASTOS COM PESSOAL'.;Jan;( - ) GASTOS COM PESSOAL;OUTROS GASTOS COM PESSOAL;-R$ 1.323
Em Mar, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 13.810 referente a 'INSS'.;Mar;( - ) GASTOS COM PESSOAL;INSS;-R$ 13.810
Em Jun, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 1.496 referente a 'FGTS'.;Jun;( - ) GASTOS COM PESSOAL;FGTS;-R$ 1.496
Em Jan, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 1.517 referente a 'FGTS'.;Jan;( - ) GASTOS COM PESSOAL;FGTS;-R$ 1.517
Em Ago, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 4.320 referente a 'FGTS'.;Ago;( - ) GASTOS COM PESSOAL;FGTS;-R$ 4.320
Em Set, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 8.470 referente a 'FGTS'.;Set;( - ) GASTOS COM PESSOAL;FGTS;-R$ 8.470
Em Out, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 11.827 referente a 'FGTS'.;Out;( - ) GASTOS COM PESSOAL;FGTS;-R$ 11.827
