Ano Txt;2025;;;;;;
situacao;(Vários itens);;;;;;
GrupoEmpresa;Grupo J+;;;;;;
;;;;;;;
Loja;_key_centro_custo;cc_parent_nome;Nome Grupo;cc_nome;Camada03;Mês;Realizado
CORPORATIVO J+;02.01.005.06;02.01.005;( - ) CUSTOS VARIÁVEIS;PAES E MASSAS;MERCEARIA/DEMAIS INSUMOS;Nov;-R$ 5.158
CORPORATIVO J+;02.01.005.07;02.01.005;( - ) CUSTOS VARIÁVEIS;DOCES;MERCEARIA/DEMAIS INSUMOS;Out;-R$ 63
CORPORATIVO J+;02.01.005.13;02.01.005;( - ) CUSTOS VARIÁVEIS;FARINACEOS/CAFE/ACUCAR;MERCEARIA/DEMAIS INSUMOS;Jul;-R$ 192
CORPORATIVO J+;02.01.005.13;02.01.005;( - ) CUSTOS VARIÁVEIS;FARINACEOS/CAFE/ACUCAR;MERCEARIA/DEMAIS INSUMOS;Nov;-R$ 586
CORPORATIVO J+;02.01.005.14;02.01.005;( - ) CUSTOS VARIÁVEIS;PETISCOS / PROCESSADOS;MERCEARIA/DEMAIS INSUMOS;Mai;-R$ 32
CORPORATIVO J+;02.01.005.16;02.01.005;( - ) CUSTOS VARIÁVEIS;BOMBONIERE/CONFEITARIA;MERCEARIA/DEMAIS INSUMOS;Abr;-R$ 38
CORPORATIVO J+;02.01.005.16;02.01.005;( - ) CUSTOS VARIÁVEIS;BOMBONIERE/CONFEITARIA;MERCEARIA/DEMAIS INSUMOS;Out;-R$ 80
CORPORATIVO J+;02.01.005.16;02.01.005;( - ) CUSTOS VARIÁVEIS;BOMBONIERE/CONFEITARIA;MERCEARIA/DEMAIS INSUMOS;Jul;-R$ 140
CORPORATIVO J+;02.01.005.16;02.01.005;( - ) CUSTOS VARIÁVEIS;BOMBONIERE/CONFEITARIA;MERCEARIA/DEMAIS INSUMOS;Jan;-R$ 183
CORPORATIVO J+;02.01.005.16;02.01.005;( - ) CUSTOS VARIÁVEIS;BOMBONIERE/CONFEITARIA;MERCEARIA/DEMAIS INSUMOS;Mar;-R$ 188
CORPORATIVO J+;02.01.006.01;02.01.006;( - ) DEDUÇÕES SOBRE RECEITA;MOTOBOY E APPS DE ENTREGA;DELIVERY - SERVIÇOS E TAXAS;Mai;-R$ 44
CORPORATIVO J+;02.01.008.01;02.01.008;( - ) CUSTOS VARIÁVEIS;MATERIA PRIMA;COMPRA DE MERCADORIAS;Set;-R$ 2.816
CORPORATIVO J+;02.01.008.01;02.01.008;( - ) CUSTOS VARIÁVEIS;MATERIA PRIMA;COMPRA DE MERCADORIAS;Dez;-R$ 2.844
CORPORATIVO J+;02.01.008.01;02.01.008;( - ) CUSTOS VARIÁVEIS;MATERIA PRIMA;COMPRA DE MERCADORIAS;Nov;-R$ 2.861
CORPORATIVO J+;02.01.008.01;02.01.008;( - ) CUSTOS VARIÁVEIS;MATERIA PRIMA;COMPRA DE MERCADORIAS;Out;-R$ 3.795
CORPORATIVO J+;02.01.008.03;02.01.008;( - ) CUSTOS VARIÁVEIS;EMBALAGENS;COMPRA DE MERCADORIAS;Jan;-R$ 8
CORPORATIVO J+;02.01.008.03;02.01.008;( - ) CUSTOS VARIÁVEIS;EMBALAGENS;COMPRA DE MERCADORIAS;Out;-R$ 13
CORPORATIVO J+;02.01.008.03;02.01.008;( - ) CUSTOS VARIÁVEIS;EMBALAGENS;COMPRA DE MERCADORIAS;Nov;-R$ 514
CORPORATIVO J+;02.01.008.04;02.01.008;( - ) CUSTOS VARIÁVEIS;USO E CONSUMO;COMPRA DE MERCADORIAS;Jan;-R$ 33
CORPORATIVO J+;02.01.008.04;02.01.008;( - ) CUSTOS VARIÁVEIS;USO E CONSUMO;COMPRA DE MERCADORIAS;Ago;-R$ 33
CORPORATIVO J+;02.01.008.04;02.01.008;( - ) CUSTOS VARIÁVEIS;USO E CONSUMO;COMPRA DE MERCADORIAS;Jul;-R$ 64
CORPORATIVO J+;02.01.008.04;02.01.008;( - ) CUSTOS VARIÁVEIS;USO E CONSUMO;COMPRA DE MERCADORIAS;Mai;-R$ 69
CORPORATIVO J+;02.01.008.04;02.01.008;( - ) CUSTOS VARIÁVEIS;USO E CONSUMO;COMPRA DE MERCADORIAS;Dez;-R$ 155
CORPORATIVO J+;02.01.008.04;02.01.008;( - ) CUSTOS VARIÁVEIS;USO E CONSUMO;COMPRA DE MERCADORIAS;Nov;-R$ 247
CORPORATIVO J+;02.01.008.04;02.01.008;( - ) CUSTOS VARIÁVEIS;USO E CONSUMO;COMPRA DE MERCADORIAS;Set;-R$ 558
CORPORATIVO J+;02.02.001;02.02;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;SALARIOS E ORDENADOS;Ago;-R$ 56.737
CORPORATIVO J+;02.02.001;02.02;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;SALARIOS E ORDENADOS;Jan;-R$ 67.609
CORPORATIVO J+;02.02.001;02.02;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;SALARIOS E ORDENADOS;Fev;-R$ 77.071
CORPORATIVO J+;02.02.001;02.02;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;SALARIOS E ORDENADOS;Mar;-R$ 83.203
CORPORATIVO J+;02.02.001;02.02;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;SALARIOS E ORDENADOS;Set;-R$ 93.279
CORPORATIVO J+;02.02.001;02.02;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;SALARIOS E ORDENADOS;Mai;-R$ 100.950
CORPORATIVO J+;02.02.001;02.02;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;SALARIOS E ORDENADOS;Jul;-R$ 101.003
CORPORATIVO J+;02.02.001;02.02;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;SALARIOS E ORDENADOS;Jun;-R$ 111.632
CORPORATIVO J+;02.02.001;02.02;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;SALARIOS E ORDENADOS;Out;-R$ 113.451
CORPORATIVO J+;02.02.001;02.02;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;SALARIOS E ORDENADOS;Abr;-R$ 116.906
CORPORATIVO J+;02.02.001;02.02;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;SALARIOS E ORDENADOS;Nov;-R$ 131.076
CORPORATIVO J+;02.02.001;02.02;( - ) GASTOS COM PESSOAL;SALARIOS E ORDENADOS;SALARIOS E ORDENADOS;Dez;-R$ 136.562
CORPORATIVO J+;02.02.002;02.02;( - ) GASTOS COM PESSOAL;FÉRIAS;FÉRIAS;Jan;-R$ 777
CORPORATIVO J+;02.02.002;02.02;( - ) GASTOS COM PESSOAL;FÉRIAS;FÉRIAS;Jun;-R$ 1.200
CORPORATIVO J+;02.02.002;02.02;( - ) GASTOS COM PESSOAL;FÉRIAS;FÉRIAS;Out;-R$ 2.205
CORPORATIVO J+;02.02.002;02.02;( - ) GASTOS COM PESSOAL;FÉRIAS;FÉRIAS;Abr;-R$ 2.229
CORPORATIVO J+;02.02.002;02.02;( - ) GASTOS COM PESSOAL;FÉRIAS;FÉRIAS;Set;-R$ 2.269
CORPORATIVO J+;02.02.002;02.02;( - ) GASTOS COM PESSOAL;FÉRIAS;FÉRIAS;Nov;-R$ 3.086
CORPORATIVO J+;02.02.002;02.02;( - ) GASTOS COM PESSOAL;FÉRIAS;FÉRIAS;Mai;-R$ 3.117
CORPORATIVO J+;02.02.002;02.02;( - ) GASTOS COM PESSOAL;FÉRIAS;FÉRIAS;Jul;-R$ 6.667
CORPORATIVO J+;02.02.002;02.02;( - ) GASTOS COM PESSOAL;FÉRIAS;FÉRIAS;Ago;-R$ 6.840
CORPORATIVO J+;02.02.002;02.02;( - ) GASTOS COM PESSOAL;FÉRIAS;FÉRIAS;Mar;-R$ 10.420
CORPORATIVO J+;02.02.003;02.02;( - ) GASTOS COM PESSOAL;DECIMO TERCEIRO SALÁRIO;DECIMO TERCEIRO SALÁRIO;Nov;-R$ 48.514
CORPORATIVO J+;02.02.004;02.02;( - ) GASTOS COM PESSOAL;RESCISÕES TRABALHISTAS;RESCISÕES TRABALHISTAS;Dez;-R$ 2.580
CORPORATIVO J+;02.02.004;02.02;( - ) GASTOS COM PESSOAL;RESCISÕES TRABALHISTAS;RESCISÕES TRABALHISTAS;Abr;-R$ 2.718
CORPORATIVO J+;02.02.004;02.02;( - ) GASTOS COM PESSOAL;RESCISÕES TRABALHISTAS;RESCISÕES TRABALHISTAS;Jul;-R$ 3.543
CORPORATIVO J+;02.02.004;02.02;( - ) GASTOS COM PESSOAL;RESCISÕES TRABALHISTAS;RESCISÕES TRABALHISTAS;Out;-R$ 3.941
CORPORATIVO J+;02.02.004;02.02;( - ) GASTOS COM PESSOAL;RESCISÕES TRABALHISTAS;RESCISÕES TRABALHISTAS;Set;-R$ 5.627
CORPORATIVO J+;02.02.004;02.02;( - ) GASTOS COM PESSOAL;RESCISÕES TRABALHISTAS;RESCISÕES TRABALHISTAS;Ago;-R$ 5.974
CORPORATIVO J+;02.02.004;02.02;( - ) GASTOS COM PESSOAL;RESCISÕES TRABALHISTAS;RESCISÕES TRABALHISTAS;Fev;-R$ 8.014
CORPORATIVO J+;02.02.004;02.02;( - ) GASTOS COM PESSOAL;RESCISÕES TRABALHISTAS;RESCISÕES TRABALHISTAS;Jan;-R$ 9.561
CORPORATIVO J+;02.02.005;02.02;( - ) GASTOS COM PESSOAL;IRPF S/ SALARIO;IRPF S/ SALARIO;Mar;-R$ 535
CORPORATIVO J+;02.02.006;02.02;( - ) GASTOS COM PESSOAL;HORAS EXTRAS;HORAS EXTRAS;Mar;-R$ 328
CORPORATIVO J+;02.02.006;02.02;( - ) GASTOS COM PESSOAL;HORAS EXTRAS;HORAS EXTRAS;Set;-R$ 817
CORPORATIVO J+;02.02.006;02.02;( - ) GASTOS COM PESSOAL;HORAS EXTRAS;HORAS EXTRAS;Fev;-R$ 2.544
CORPORATIVO J+;02.02.007;02.02;( - ) GASTOS COM PESSOAL;GRATIFICAÇÕES E COMISSÕES;GRATIFICAÇÕES E COMISSÕES;Jun;-R$ 728
CORPORATIVO J+;02.02.007;02.02;( - ) GASTOS COM PESSOAL;GRATIFICAÇÕES E COMISSÕES;GRATIFICAÇÕES E COMISSÕES;Dez;-R$ 931
CORPORATIVO J+;02.02.007;02.02;( - ) GASTOS COM PESSOAL;GRATIFICAÇÕES E COMISSÕES;GRATIFICAÇÕES E COMISSÕES;Out;-R$ 1.084
CORPORATIVO J+;02.02.007;02.02;( - ) GASTOS COM PESSOAL;GRATIFICAÇÕES E COMISSÕES;GRATIFICAÇÕES E COMISSÕES;Nov;-R$ 1.275
CORPORATIVO J+;02.02.007;02.02;( - ) GASTOS COM PESSOAL;GRATIFICAÇÕES E COMISSÕES;GRATIFICAÇÕES E COMISSÕES;Abr;-R$ 1.785
CORPORATIVO J+;02.02.007;02.02;( - ) GASTOS COM PESSOAL;GRATIFICAÇÕES E COMISSÕES;GRATIFICAÇÕES E COMISSÕES;Set;-R$ 2.700
CORPORATIVO J+;02.02.008;02.02;( - ) GASTOS COM PESSOAL;INDENIZAÇÕES TRABALHISTAS;INDENIZAÇÕES TRABALHISTAS;Ago;-R$ 10.000
CORPORATIVO J+;02.02.008;02.02;( - ) GASTOS COM PESSOAL;INDENIZAÇÕES TRABALHISTAS;INDENIZAÇÕES TRABALHISTAS;Jul;-R$ 10.000
CORPORATIVO J+;02.02.008;02.02;( - ) GASTOS COM PESSOAL;INDENIZAÇÕES TRABALHISTAS;INDENIZAÇÕES TRABALHISTAS;Set;-R$ 10.000
CORPORATIVO J+;02.02.008;02.02;( - ) GASTOS COM PESSOAL;INDENIZAÇÕES TRABALHISTAS;INDENIZAÇÕES TRABALHISTAS;Nov;-R$ 10.600
CORPORATIVO J+;02.02.008;02.02;( - ) GASTOS COM PESSOAL;INDENIZAÇÕES TRABALHISTAS;INDENIZAÇÕES TRABALHISTAS;Out;-R$ 16.907
CORPORATIVO J+;02.02.009;02.02;( - ) SERVIÇOS DE TERCEIROS;TREINAMENTOS E CAPACITAÇÕES;TREINAMENTOS E CAPACITAÇÕES;Jan;-R$ 236
CORPORATIVO J+;02.02.009;02.02;( - ) SERVIÇOS DE TERCEIROS;TREINAMENTOS E CAPACITAÇÕES;TREINAMENTOS E CAPACITAÇÕES;Mar;-R$ 5.634
CORPORATIVO J+;02.02.009;02.02;( - ) SERVIÇOS DE TERCEIROS;TREINAMENTOS E CAPACITAÇÕES;TREINAMENTOS E CAPACITAÇÕES;Abr;-R$ 6.333
CORPORATIVO J+;02.02.010;02.02;( - ) GASTOS COM PESSOAL;UNIFORME E EPI;UNIFORME E EPI;Ago;-R$ 54
CORPORATIVO J+;02.02.010;02.02;( - ) GASTOS COM PESSOAL;UNIFORME E EPI;UNIFORME E EPI;Dez;-R$ 110
CORPORATIVO J+;02.02.010;02.02;( - ) GASTOS COM PESSOAL;UNIFORME E EPI;UNIFORME E EPI;Jul;-R$ 348
CORPORATIVO J+;02.02.010;02.02;( - ) GASTOS COM PESSOAL;UNIFORME E EPI;UNIFORME E EPI;Mai;-R$ 500
CORPORATIVO J+;02.02.010;02.02;( - ) GASTOS COM PESSOAL;UNIFORME E EPI;UNIFORME E EPI;Abr;-R$ 1.230
CORPORATIVO J+;02.02.010;02.02;( - ) GASTOS COM PESSOAL;UNIFORME E EPI;UNIFORME E EPI;Jan;-R$ 3.903
CORPORATIVO J+;02.02.011;02.02;( - ) GASTOS COM PESSOAL;VALE TRANSPORTE;VALE TRANSPORTE;Mar;-R$ 163
CORPORATIVO J+;02.02.011;02.02;( - ) GASTOS COM PESSOAL;VALE TRANSPORTE;VALE TRANSPORTE;Mai;-R$ 190
CORPORATIVO J+;02.02.013;02.02;( - ) GASTOS COM PESSOAL;PLANO DE SAÚDE;PLANO DE SAÚDE;Jun;-R$ 587
CORPORATIVO J+;02.02.014;02.02;( - ) GASTOS COM PESSOAL;VALE ALIMENTAÇÃO/REFEIÇÃO;VALE ALIMENTAÇÃO/REFEIÇÃO;Dez;-R$ 42
CORPORATIVO J+;02.02.015;02.02;( - ) GASTOS COM PESSOAL;OUTROS GASTOS COM PESSOAL;OUTROS GASTOS COM PESSOAL;Abr;-R$ 1.168
CORPORATIVO J+;02.02.015;02.02;( - ) GASTOS COM PESSOAL;OUTROS GASTOS COM PESSOAL;OUTROS GASTOS COM PESSOAL;Jan;-R$ 1.323
CORPORATIVO J+;02.02.016;02.02;( - ) GASTOS COM PESSOAL;INSS;INSS;Mar;-R$ 13.810
CORPORATIVO J+;02.02.017;02.02;( - ) GASTOS COM PESSOAL;FGTS;FGTS;Jun;-R$ 1.496
CORPORATIVO J+;02.02.017;02.02;( - ) GASTOS COM PESSOAL;FGTS;FGTS;Jan;-R$ 1.517
CORPORATIVO J+;02.02.017;02.02;( - ) GASTOS COM PESSOAL;FGTS;FGTS;Ago;-R$ 4.320
CORPORATIVO J+;02.02.017;02.02;( - ) GASTOS COM PESSOAL;FGTS;FGTS;Set;-R$ 8.470
CORPORATIVO J+;02.02.017;02.02;( - ) GASTOS COM PESSOAL;FGTS;FGTS;Out;-R$ 11.827
CORPORATIVO J+;02.02.017;02.02;( - ) GASTOS COM PESSOAL;FGTS;FGTS;Nov;-R$ 13.073
CORPORATIVO J+;02.02.017;02.02;( - ) GASTOS COM PESSOAL;FGTS;FGTS;Abr;-R$ 13.903
CORPORATIVO J+;02.02.017;02.02;( - ) GASTOS COM PESSOAL;FGTS;FGTS;Mar;-R$ 14.677
CORPORATIVO J+;02.02.017;02.02;( - ) GASTOS COM PESSOAL;FGTS;FGTS;Dez;-R$ 17.328
CORPORATIVO J+;02.02.018;02.02;( - ) GASTOS COM PESSOAL;FGTS RESCISÓRIO;FGTS RESCISÓRIO;Out;-R$ 164
CORPORATIVO J+;02.02.018;02.02;( - ) GASTOS COM PESSOAL;FGTS RESCISÓRIO;FGTS RESCISÓRIO;Abr;-R$ 318
CORPORATIVO J+;02.02.018;02.02;( - ) GASTOS COM PESSOAL;FGTS RESCISÓRIO;FGTS RESCISÓRIO;Fev;-R$ 1.147
CORPORATIVO J+;02.02.018;02.02;( - ) GASTOS COM PESSOAL;FGTS RESCISÓRIO;FGTS RESCISÓRIO;Jul;-R$ 2.502
CORPORATIVO J+;02.02.018;02.02;( - ) GASTOS COM PESSOAL;FGTS RESCISÓRIO;FGTS RESCISÓRIO;Set;-R$ 2.595
CORPORATIVO J+;02.02.019;02.02;( - ) GASTOS COM PESSOAL;FREELANCER;FREELANCER;Abr;-R$ 120
CORPORATIVO J+;02.02.019;02.02;( - ) GASTOS COM PESSOAL;FREELANCER;FREELANCER;Jun;-R$ 150
CORPORATIVO J+;02.02.019;02.02;( - ) GASTOS COM PESSOAL;FREELANCER;FREELANCER;Jan;-R$ 360
CORPORATIVO J+;02.02.019;02.02;( - ) GASTOS COM PESSOAL;FREELANCER;FREELANCER;Mai;-R$ 2.624
CORPORATIVO J+;02.02.020;02.02;( - ) GASTOS COM PESSOAL;EXAME ADMISSIONAL/DEMISSIONAL;EXAME ADMISSIONAL/DEMISSIONAL;Out;-R$ 33
CORPORATIVO J+;02.02.020;02.02;( - ) GASTOS COM PESSOAL;EXAME ADMISSIONAL/DEMISSIONAL;EXAME ADMISSIONAL/DEMISSIONAL;Jul;-R$ 108
CORPORATIVO J+;02.02.020;02.02;( - ) GASTOS COM PESSOAL;EXAME ADMISSIONAL/DEMISSIONAL;EXAME ADMISSIONAL/DEMISSIONAL;Nov;-R$ 110
CORPORATIVO J+;02.02.020;02.02;( - ) GASTOS COM PESSOAL;EXAME ADMISSIONAL/DEMISSIONAL;EXAME ADMISSIONAL/DEMISSIONAL;Ago;-R$ 156
CORPORATIVO J+;02.02.020;02.02;( - ) GASTOS COM PESSOAL;EXAME ADMISSIONAL/DEMISSIONAL;EXAME ADMISSIONAL/DEMISSIONAL;Jun;-R$ 193
CORPORATIVO J+;02.02.020;02.02;( - ) GASTOS COM PESSOAL;EXAME ADMISSIONAL/DEMISSIONAL;EXAME ADMISSIONAL/DEMISSIONAL;Set;-R$ 1.135
CORPORATIVO J+;02.02.020;02.02;( - ) GASTOS COM PESSOAL;EXAME ADMISSIONAL/DEMISSIONAL;EXAME ADMISSIONAL/DEMISSIONAL;Abr;-R$ 1.550
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Dez;-R$ 1.090
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Jan;-R$ 3.490
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Jun;-R$ 3.592
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Mar;-R$ 4.330
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Fev;-R$ 4.530
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Mai;-R$ 5.300
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Jul;-R$ 5.570
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Ago;-R$ 5.610
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Set;-R$ 6.019
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Out;-R$ 7.622
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Abr;-R$ 8.350
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Nov;-R$ 8.385
CORPORATIVO J+;02.02.022;02.02;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;PRO-LABORE SOCIO PRINCIPAL;Set;-R$ 86
CORPORATIVO J+;02.02.022;02.02;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;PRO-LABORE SOCIO PRINCIPAL;Nov;-R$ 95
CORPORATIVO J+;02.02.022;02.02;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;PRO-LABORE SOCIO PRINCIPAL;Ago;-R$ 95
CORPORATIVO J+;02.02.022;02.02;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;PRO-LABORE SOCIO PRINCIPAL;Abr;-R$ 95
CORPORATIVO J+;02.02.022;02.02;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;PRO-LABORE SOCIO PRINCIPAL;Dez;-R$ 95
CORPORATIVO J+;02.02.022;02.02;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;PRO-LABORE SOCIO PRINCIPAL;Mai;-R$ 95
CORPORATIVO J+;02.02.022;02.02;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;PRO-LABORE SOCIO PRINCIPAL;Jun;-R$ 95
CORPORATIVO J+;02.02.022;02.02;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;PRO-LABORE SOCIO PRINCIPAL;Fev;-R$ 387
CORPORATIVO J+;02.02.023;02.02;( - ) GASTOS COM PESSOAL;MEDICAMENTOS/CURATIVOS;MEDICAMENTOS/CURATIVOS;Set;-R$ 38
CORPORATIVO J+;02.02.023;02.02;( - ) GASTOS COM PESSOAL;MEDICAMENTOS/CURATIVOS;MEDICAMENTOS/CURATIVOS;Jul;-R$ 808
CORPORATIVO J+;02.02.025;02.02;( - ) DEDUÇÕES SOBRE RECEITA;GORJETAS;GORJETAS;Dez;-R$ 3.148
